Person ID,Exists,Job ID,Candidate_SF_Id,Job_SF_Id,Job_Submission_Exists,Error
9016671,Not Exist,181706,,,N/A (candidate not in SF),
9016673,Not Exist,179306,,,N/A (candidate not in SF),
9016674,Not Exist,179306,,,N/A (candidate not in SF),
9016675,Not Exist,179306,,,N/A (candidate not in SF),
9016675,Not Exist,182162,,,N/A (candidate not in SF),
9016676,Not Exist,179306,,,N/A (candidate not in SF),
9016677,Not Exist,179306,,,N/A (candidate not in SF),
9016678,Not Exist,179306,,,N/A (candidate not in SF),
9016679,Not Exist,179303,,,N/A (candidate not in SF),
9016684,Not Exist,179303,,,N/A (candidate not in SF),
9016686,Not Exist,181706,,,N/A (candidate not in SF),
9016687,Not Exist,179306,,,N/A (candidate not in SF),
9016691,Not Exist,181706,,,N/A (candidate not in SF),
9016695,Not Exist,181707,,,N/A (candidate not in SF),
9016701,Not Exist,181706,,,N/A (candidate not in SF),
9016703,Not Exist,179303,,,N/A (candidate not in SF),
9016709,Not Exist,181707,,,N/A (candidate not in SF),
9016717,Not Exist,181707,,,N/A (candidate not in SF),
9016725,Not Exist,181707,,,N/A (candidate not in SF),
9016736,Not Exist,181706,,,N/A (candidate not in SF),
9016738,Not Exist,181707,,,N/A (candidate not in SF),
9016738,Not Exist,179303,,,N/A (candidate not in SF),
9016739,Not Exist,181706,,,N/A (candidate not in SF),
9016742,Not Exist,181707,,,N/A (candidate not in SF),
9016746,Not Exist,181706,,,N/A (candidate not in SF),
9016748,Not Exist,179306,,,N/A (candidate not in SF),
9016749,Not Exist,181706,,,N/A (candidate not in SF),
9016750,Exist,181707,a00N300001FTd6WIAT,a02N300000qLSrPIAW,Exist,
9016750,Exist,181706,a00N300001FTd6WIAT,a02N300000qLa2XIAS,Not Exist,
9016755,Not Exist,181708,,,N/A (candidate not in SF),
9016756,Not Exist,181707,,,N/A (candidate not in SF),
9016764,Not Exist,179303,,,N/A (candidate not in SF),
9016765,Not Exist,179303,,,N/A (candidate not in SF),
9016765,Not Exist,181707,,,N/A (candidate not in SF),
9016766,Not Exist,182162,,,N/A (candidate not in SF),
9016766,Not Exist,179306,,,N/A (candidate not in SF),
9016766,Not Exist,179303,,,N/A (candidate not in SF),
9016768,Exist,179303,a00N300001FKxyrIAD,a02N300000qJg7FIAS,Exist,
9016784,Not Exist,181706,,,N/A (candidate not in SF),
9016787,Not Exist,181707,,,N/A (candidate not in SF),
9017476,Not Exist,179306,,,N/A (candidate not in SF),
9017476,Not Exist,181706,,,N/A (candidate not in SF),
9017479,Not Exist,181706,,,N/A (candidate not in SF),
9017483,Not Exist,179306,,,N/A (candidate not in SF),
9017484,Not Exist,181707,,,N/A (candidate not in SF),
9017486,Not Exist,181706,,,N/A (candidate not in SF),
9017487,Not Exist,181706,,,N/A (candidate not in SF),
9017488,Not Exist,179303,,,N/A (candidate not in SF),
9017491,Not Exist,181708,,,N/A (candidate not in SF),
9017492,Not Exist,181707,,,N/A (candidate not in SF),
9017492,Not Exist,181708,,,N/A (candidate not in SF),
9017496,Not Exist,181707,,,N/A (candidate not in SF),
9017496,Not Exist,181706,,,N/A (candidate not in SF),
9017515,Not Exist,181706,,,N/A (candidate not in SF),
9017518,Not Exist,181707,,,N/A (candidate not in SF),
9017518,Not Exist,181706,,,N/A (candidate not in SF),
9017522,Not Exist,181706,,,N/A (candidate not in SF),
9017524,Not Exist,181706,,,N/A (candidate not in SF),
9017525,Not Exist,181706,,,N/A (candidate not in SF),
9017528,Not Exist,181707,,,N/A (candidate not in SF),
9017528,Not Exist,181706,,,N/A (candidate not in SF),
9017531,Not Exist,179303,,,N/A (candidate not in SF),
9017531,Not Exist,179306,,,N/A (candidate not in SF),
9017544,Not Exist,179303,,,N/A (candidate not in SF),
9017566,Not Exist,181706,,,N/A (candidate not in SF),
9017569,Not Exist,181706,,,N/A (candidate not in SF),
9017575,Not Exist,181706,,,N/A (candidate not in SF),
9017578,Not Exist,179303,,,N/A (candidate not in SF),
9017578,Not Exist,181707,,,N/A (candidate not in SF),
9017579,Not Exist,179306,,,N/A (candidate not in SF),
9017580,Not Exist,179306,,,N/A (candidate not in SF),
9017582,Not Exist,181707,,,N/A (candidate not in SF),
9017583,Not Exist,179306,,,N/A (candidate not in SF),
9017583,Not Exist,182162,,,N/A (candidate not in SF),
9017585,Not Exist,181706,,,N/A (candidate not in SF),
9017587,Not Exist,181706,,,N/A (candidate not in SF),
9017589,Not Exist,179306,,,N/A (candidate not in SF),
9017593,Not Exist,181706,,,N/A (candidate not in SF),
9017596,Not Exist,181707,,,N/A (candidate not in SF),
9017602,Not Exist,181707,,,N/A (candidate not in SF),
9017602,Not Exist,179306,,,N/A (candidate not in SF),
9017603,Not Exist,179306,,,N/A (candidate not in SF),
9017603,Not Exist,181707,,,N/A (candidate not in SF),
9017605,Not Exist,179306,,,N/A (candidate not in SF),
9017612,Not Exist,181706,,,N/A (candidate not in SF),
9017626,Not Exist,181706,,,N/A (candidate not in SF),
9017627,Not Exist,179306,,,N/A (candidate not in SF),
9017628,Not Exist,179303,,,N/A (candidate not in SF),
9017633,Not Exist,182162,,,N/A (candidate not in SF),
9017634,Not Exist,181706,,,N/A (candidate not in SF),
9017635,Not Exist,179306,,,N/A (candidate not in SF),
9017635,Not Exist,179303,,,N/A (candidate not in SF),
9017636,Not Exist,181708,,,N/A (candidate not in SF),
9017648,Not Exist,181706,,,N/A (candidate not in SF),
9017649,Not Exist,181707,,,N/A (candidate not in SF),
9017653,Not Exist,181707,,,N/A (candidate not in SF),
9017653,Not Exist,181706,,,N/A (candidate not in SF),
9017686,Not Exist,181706,,,N/A (candidate not in SF),
9017687,Not Exist,181707,,,N/A (candidate not in SF),
9017693,Not Exist,181706,,,N/A (candidate not in SF),
9017694,Not Exist,181707,,,N/A (candidate not in SF),
9017695,Not Exist,181706,,,N/A (candidate not in SF),
9017696,Not Exist,179306,,,N/A (candidate not in SF),
9017696,Not Exist,181707,,,N/A (candidate not in SF),
9017698,Not Exist,181707,,,N/A (candidate not in SF),
9017698,Not Exist,181706,,,N/A (candidate not in SF),
9017709,Not Exist,179306,,,N/A (candidate not in SF),
9017711,Not Exist,179306,,,N/A (candidate not in SF),
9017712,Not Exist,179306,,,N/A (candidate not in SF),
9017741,Not Exist,181707,,,N/A (candidate not in SF),
9017742,Not Exist,181706,,,N/A (candidate not in SF),
9017744,Not Exist,181708,,,N/A (candidate not in SF),
9017748,Not Exist,179306,,,N/A (candidate not in SF),
9017749,Not Exist,179303,,,N/A (candidate not in SF),
9017751,Not Exist,181707,,,N/A (candidate not in SF),
9017755,Not Exist,181708,,,N/A (candidate not in SF),
9017757,Not Exist,181706,,,N/A (candidate not in SF),
9017759,Not Exist,181706,,,N/A (candidate not in SF),
9017765,Not Exist,179303,,,N/A (candidate not in SF),
9017768,Not Exist,181706,,,N/A (candidate not in SF),
9017769,Not Exist,179306,,,N/A (candidate not in SF),
9017772,Not Exist,181707,,,N/A (candidate not in SF),
9017772,Not Exist,179303,,,N/A (candidate not in SF),
9017776,Not Exist,181706,,,N/A (candidate not in SF),
9017777,Not Exist,181707,,,N/A (candidate not in SF),
9017781,Not Exist,179303,,,N/A (candidate not in SF),
9017791,Not Exist,179306,,,N/A (candidate not in SF),
9017977,Not Exist,179303,,,N/A (candidate not in SF),
9017977,Not Exist,179306,,,N/A (candidate not in SF),
9017978,Not Exist,181708,,,N/A (candidate not in SF),
9017979,Not Exist,179306,,,N/A (candidate not in SF),
9017985,Not Exist,181706,,,N/A (candidate not in SF),
9017985,Not Exist,181707,,,N/A (candidate not in SF),
9017986,Not Exist,181706,,,N/A (candidate not in SF),
9017986,Not Exist,179303,,,N/A (candidate not in SF),
9017987,Not Exist,179306,,,N/A (candidate not in SF),
9017995,Not Exist,181708,,,N/A (candidate not in SF),
9017999,Not Exist,181708,,,N/A (candidate not in SF),
9017999,Not Exist,181706,,,N/A (candidate not in SF),
9018000,Not Exist,181706,,,N/A (candidate not in SF),
9018001,Not Exist,181707,,,N/A (candidate not in SF),
9018039,Not Exist,181706,,,N/A (candidate not in SF),
9018040,Not Exist,179303,,,N/A (candidate not in SF),
9018041,Not Exist,181707,,,N/A (candidate not in SF),
9018047,Not Exist,181706,,,N/A (candidate not in SF),
9018048,Not Exist,181706,,,N/A (candidate not in SF),
9018050,Not Exist,179306,,,N/A (candidate not in SF),
9018051,Not Exist,181706,,,N/A (candidate not in SF),
9018052,Not Exist,182162,,,N/A (candidate not in SF),
9018053,Not Exist,181707,,,N/A (candidate not in SF),
9018064,Not Exist,181706,,,N/A (candidate not in SF),
9018065,Not Exist,179306,,,N/A (candidate not in SF),
9018065,Not Exist,181707,,,N/A (candidate not in SF),
9018067,Not Exist,181706,,,N/A (candidate not in SF),
9018069,Not Exist,181707,,,N/A (candidate not in SF),
9018071,Not Exist,181706,,,N/A (candidate not in SF),
9018071,Not Exist,181707,,,N/A (candidate not in SF),
9018073,Not Exist,181706,,,N/A (candidate not in SF),
9018074,Not Exist,181708,,,N/A (candidate not in SF),
9018089,Not Exist,181706,,,N/A (candidate not in SF),
9018090,Not Exist,179306,,,N/A (candidate not in SF),
9018094,Not Exist,179306,,,N/A (candidate not in SF),
9018094,Not Exist,182162,,,N/A (candidate not in SF),
9018100,Not Exist,179306,,,N/A (candidate not in SF),
9018102,Not Exist,181706,,,N/A (candidate not in SF),
9018102,Not Exist,181707,,,N/A (candidate not in SF),
9018102,Not Exist,181708,,,N/A (candidate not in SF),
9018104,Not Exist,179303,,,N/A (candidate not in SF),
9018107,Not Exist,179306,,,N/A (candidate not in SF),
9018108,Not Exist,179306,,,N/A (candidate not in SF),
9018109,Not Exist,179306,,,N/A (candidate not in SF),
9018111,Not Exist,181706,,,N/A (candidate not in SF),
9018112,Not Exist,179306,,,N/A (candidate not in SF),
9018113,Not Exist,179306,,,N/A (candidate not in SF),
9018114,Not Exist,179306,,,N/A (candidate not in SF),
9018116,Not Exist,179306,,,N/A (candidate not in SF),
9018117,Not Exist,182162,,,N/A (candidate not in SF),
9018117,Not Exist,179303,,,N/A (candidate not in SF),
9018117,Not Exist,179306,,,N/A (candidate not in SF),
9018118,Not Exist,179306,,,N/A (candidate not in SF),
9018121,Not Exist,181707,,,N/A (candidate not in SF),
9018125,Not Exist,179306,,,N/A (candidate not in SF),
9018130,Not Exist,179306,,,N/A (candidate not in SF),
9018131,Not Exist,179306,,,N/A (candidate not in SF),
9018132,Not Exist,179306,,,N/A (candidate not in SF),
9018133,Not Exist,179306,,,N/A (candidate not in SF),
9018133,Not Exist,182162,,,N/A (candidate not in SF),
9018141,Not Exist,181706,,,N/A (candidate not in SF),
9018142,Not Exist,179306,,,N/A (candidate not in SF),
9018146,Not Exist,179306,,,N/A (candidate not in SF),
9018170,Not Exist,181706,,,N/A (candidate not in SF),
9018173,Not Exist,181707,,,N/A (candidate not in SF),
9018174,Not Exist,181707,,,N/A (candidate not in SF),
9018179,Not Exist,181707,,,N/A (candidate not in SF),
9018179,Not Exist,179306,,,N/A (candidate not in SF),
9018179,Not Exist,181706,,,N/A (candidate not in SF),
9018179,Not Exist,179303,,,N/A (candidate not in SF),
9018180,Not Exist,182162,,,N/A (candidate not in SF),
9018184,Not Exist,179306,,,N/A (candidate not in SF),
9018190,Not Exist,179306,,,N/A (candidate not in SF),
9018266,Not Exist,181706,,,N/A (candidate not in SF),
9018280,Not Exist,181706,,,N/A (candidate not in SF),
9018282,Not Exist,179306,,,N/A (candidate not in SF),
9018282,Not Exist,181707,,,N/A (candidate not in SF),
9018282,Not Exist,182162,,,N/A (candidate not in SF),
9018288,Not Exist,181706,,,N/A (candidate not in SF),
9018298,Not Exist,181706,,,N/A (candidate not in SF),
9018312,Not Exist,179306,,,N/A (candidate not in SF),
9018312,Not Exist,181707,,,N/A (candidate not in SF),
9018313,Not Exist,181706,,,N/A (candidate not in SF),
9018316,Not Exist,179306,,,N/A (candidate not in SF),
9018318,Not Exist,179306,,,N/A (candidate not in SF),
9018319,Not Exist,181706,,,N/A (candidate not in SF),
9018338,Not Exist,179303,,,N/A (candidate not in SF),
9018345,Not Exist,181707,,,N/A (candidate not in SF),
9018347,Not Exist,181706,,,N/A (candidate not in SF),
9018348,Not Exist,181707,,,N/A (candidate not in SF),
9018350,Not Exist,179303,,,N/A (candidate not in SF),
9018352,Not Exist,179306,,,N/A (candidate not in SF),
9018354,Not Exist,179303,,,N/A (candidate not in SF),
9018354,Not Exist,181706,,,N/A (candidate not in SF),
9018356,Not Exist,181706,,,N/A (candidate not in SF),
9018357,Not Exist,181706,,,N/A (candidate not in SF),
9018360,Not Exist,179303,,,N/A (candidate not in SF),
9018360,Not Exist,179306,,,N/A (candidate not in SF),
9018364,Not Exist,181707,,,N/A (candidate not in SF),
9018374,Not Exist,179306,,,N/A (candidate not in SF),
9018374,Not Exist,182162,,,N/A (candidate not in SF),
9018374,Not Exist,179303,,,N/A (candidate not in SF),
9018376,Not Exist,181706,,,N/A (candidate not in SF),
9018377,Not Exist,179306,,,N/A (candidate not in SF),
9018379,Not Exist,179306,,,N/A (candidate not in SF),
9018400,Not Exist,181706,,,N/A (candidate not in SF),
9018401,Not Exist,181707,,,N/A (candidate not in SF),
9018408,Not Exist,181706,,,N/A (candidate not in SF),
9018409,Not Exist,181706,,,N/A (candidate not in SF),
9018409,Not Exist,182162,,,N/A (candidate not in SF),
9018411,Not Exist,179303,,,N/A (candidate not in SF),
9018417,Not Exist,179303,,,N/A (candidate not in SF),
9018420,Not Exist,181708,,,N/A (candidate not in SF),
9018420,Not Exist,181707,,,N/A (candidate not in SF),
9018426,Not Exist,181706,,,N/A (candidate not in SF),
9018429,Not Exist,181706,,,N/A (candidate not in SF),
9018430,Not Exist,181707,,,N/A (candidate not in SF),
9018435,Not Exist,181706,,,N/A (candidate not in SF),
9018438,Not Exist,181707,,,N/A (candidate not in SF),
9018440,Not Exist,181706,,,N/A (candidate not in SF),
9018440,Not Exist,179303,,,N/A (candidate not in SF),
9018455,Not Exist,181706,,,N/A (candidate not in SF),
9018464,Not Exist,181706,,,N/A (candidate not in SF),
9018469,Not Exist,181707,,,N/A (candidate not in SF),
9018471,Not Exist,181706,,,N/A (candidate not in SF),
9018476,Not Exist,179306,,,N/A (candidate not in SF),
9018477,Not Exist,179303,,,N/A (candidate not in SF),
9018478,Not Exist,179306,,,N/A (candidate not in SF),
9018478,Not Exist,179303,,,N/A (candidate not in SF),
9018484,Not Exist,179303,,,N/A (candidate not in SF),
9018486,Not Exist,181706,,,N/A (candidate not in SF),
9018514,Not Exist,181706,,,N/A (candidate not in SF),
9018521,Not Exist,181706,,,N/A (candidate not in SF),
9018524,Not Exist,179303,,,N/A (candidate not in SF),
9018537,Not Exist,181707,,,N/A (candidate not in SF),
9018544,Not Exist,179306,,,N/A (candidate not in SF),
9018545,Not Exist,179303,,,N/A (candidate not in SF),
9018545,Not Exist,179306,,,N/A (candidate not in SF),
9018548,Not Exist,182162,,,N/A (candidate not in SF),
9018549,Not Exist,181706,,,N/A (candidate not in SF),
9018549,Not Exist,181707,,,N/A (candidate not in SF),
9018551,Not Exist,181706,,,N/A (candidate not in SF),
9018554,Not Exist,179306,,,N/A (candidate not in SF),
9018638,Not Exist,179306,,,N/A (candidate not in SF),
9018902,Not Exist,179303,,,N/A (candidate not in SF),
9018903,Not Exist,179303,,,N/A (candidate not in SF),
9018990,Not Exist,179306,,,N/A (candidate not in SF),
9019018,Not Exist,181708,,,N/A (candidate not in SF),
9019022,Not Exist,181706,,,N/A (candidate not in SF),
9019023,Not Exist,181707,,,N/A (candidate not in SF),
9019027,Not Exist,181708,,,N/A (candidate not in SF),
9019030,Not Exist,181707,,,N/A (candidate not in SF),
9019030,Not Exist,179306,,,N/A (candidate not in SF),
9019030,Not Exist,181706,,,N/A (candidate not in SF),
9019041,Not Exist,179303,,,N/A (candidate not in SF),
9019041,Not Exist,181707,,,N/A (candidate not in SF),
9019047,Not Exist,181707,,,N/A (candidate not in SF),
9019052,Not Exist,181706,,,N/A (candidate not in SF),
9019058,Not Exist,181707,,,N/A (candidate not in SF),
9019059,Not Exist,181706,,,N/A (candidate not in SF),
9019061,Not Exist,181707,,,N/A (candidate not in SF),
9019132,Not Exist,181707,,,N/A (candidate not in SF),
9019193,Not Exist,179303,,,N/A (candidate not in SF),
9019200,Not Exist,181707,,,N/A (candidate not in SF),
9019219,Not Exist,181707,,,N/A (candidate not in SF),
9019220,Not Exist,181707,,,N/A (candidate not in SF),
9019254,Not Exist,181706,,,N/A (candidate not in SF),
9019257,Not Exist,181706,,,N/A (candidate not in SF),
9019258,Not Exist,181708,,,N/A (candidate not in SF),
9019271,Not Exist,182162,,,N/A (candidate not in SF),
9019276,Not Exist,181706,,,N/A (candidate not in SF),
9019369,Not Exist,179303,,,N/A (candidate not in SF),
9019371,Not Exist,181707,,,N/A (candidate not in SF),
9019372,Not Exist,181706,,,N/A (candidate not in SF),
9019571,Not Exist,179303,,,N/A (candidate not in SF),
9019571,Not Exist,181706,,,N/A (candidate not in SF),
9019579,Not Exist,181706,,,N/A (candidate not in SF),
9019581,Not Exist,182162,,,N/A (candidate not in SF),
9019581,Not Exist,181707,,,N/A (candidate not in SF),
9019581,Not Exist,179303,,,N/A (candidate not in SF),
9019582,Not Exist,181706,,,N/A (candidate not in SF),
9019585,Not Exist,181707,,,N/A (candidate not in SF),
9019593,Not Exist,181706,,,N/A (candidate not in SF),
9019594,Not Exist,179306,,,N/A (candidate not in SF),
9019596,Not Exist,179306,,,N/A (candidate not in SF),
9019597,Not Exist,179306,,,N/A (candidate not in SF),
9019597,Not Exist,182162,,,N/A (candidate not in SF),
9019597,Not Exist,179303,,,N/A (candidate not in SF),
9019606,Not Exist,179306,,,N/A (candidate not in SF),
9019655,Not Exist,179306,,,N/A (candidate not in SF),
9019657,Not Exist,179306,,,N/A (candidate not in SF),
9019659,Not Exist,179306,,,N/A (candidate not in SF),
9019663,Not Exist,179306,,,N/A (candidate not in SF),
9019668,Not Exist,179303,,,N/A (candidate not in SF),
9019676,Not Exist,181707,,,N/A (candidate not in SF),
9019678,Not Exist,179306,,,N/A (candidate not in SF),
9019678,Not Exist,181706,,,N/A (candidate not in SF),
9019716,Not Exist,181706,,,N/A (candidate not in SF),
9019718,Not Exist,179303,,,N/A (candidate not in SF),
9019718,Not Exist,179306,,,N/A (candidate not in SF),
9019719,Not Exist,179303,,,N/A (candidate not in SF),
9019723,Not Exist,181708,,,N/A (candidate not in SF),
9019729,Not Exist,181706,,,N/A (candidate not in SF),
9019935,Not Exist,181708,,,N/A (candidate not in SF),
9019947,Not Exist,179303,,,N/A (candidate not in SF),
9019947,Not Exist,179306,,,N/A (candidate not in SF),
9019956,Not Exist,179306,,,N/A (candidate not in SF),
9019957,Not Exist,179306,,,N/A (candidate not in SF),
9019958,Not Exist,179306,,,N/A (candidate not in SF),
9020085,Not Exist,179306,,,N/A (candidate not in SF),
9020206,Not Exist,181707,,,N/A (candidate not in SF),
9020207,Not Exist,181706,,,N/A (candidate not in SF),
9020208,Not Exist,181706,,,N/A (candidate not in SF),
9020210,Not Exist,179303,,,N/A (candidate not in SF),
9020211,Not Exist,179303,,,N/A (candidate not in SF),
9020211,Not Exist,179306,,,N/A (candidate not in SF),
9020212,Not Exist,181706,,,N/A (candidate not in SF),
9020213,Not Exist,181706,,,N/A (candidate not in SF),
9020217,Not Exist,181706,,,N/A (candidate not in SF),
9020232,Not Exist,179303,,,N/A (candidate not in SF),
9020235,Not Exist,181706,,,N/A (candidate not in SF),
9020237,Not Exist,181706,,,N/A (candidate not in SF),
9020238,Not Exist,181707,,,N/A (candidate not in SF),
9020244,Not Exist,179303,,,N/A (candidate not in SF),
